text,trust,fear,surprise,sadness,disgust,anger,anticipation,joy
@sudirmansaid @ssirah teror propaganda upaya mengadu domba dan merusak tatanan hidup bermasyarakat dan  umat beraga…,0,0,0,0,0,1,0,0
@sudirmansaid Kita dukung aparat ungkap dalang teror. Perkuat keakraban berwarganegara dg tidak bedakan unsur SARA,0,0,0,0,0,0,0,1
@sudirmansaid Yang sering ajarin jihat2 salah kaprah gt siapa ya pak....,0,1,0,0,0,0,0,0
[Popular] Keputusan Koalisi bukan di Tangan Zulkifli,0,0,0,0,0,0,1,0
Kasian loe @ZUL_Hasan hahahahahahaha,0,0,0,0,1,0,0,0
"@zarazettirazr @ZUL_Hasan @Official_PAN @InfoBondowoso @Romantika_Radio Cuma denger aja , tidak melakukan tindakan",0,0,0,0,1,0,0,0
"@MudasirRomini @BadjaNuswantara @FatiarTiarti @ZUL_Hasan wuih dekat buat kencing, doong, hueeeekkkk",0,0,0,0,1,0,0,0
@noperhan @Alvin_BKT @jokowi @ZUL_Hasan @ardi_riau @BHD_58 @intanykyk itu orang ga waras. ga usah di tanggapi bang. buang buang energi aja,0,0,0,0,0,1,0,0
"sbnarnya yg ketua partai siapa ya ?,terus lakon anda hanya sebatas pemain sandiwara?, jdi ketua mpr pun hanya sbata…",0,1,0,0,0,0,0,0
"Gratis! Pengacara Senior ( @AdvokatBS  ) Ini Siap Buktikan Serbuan TKA Cina Bukan Hoax, Bagaimana Pak…",1,0,0,0,0,0,0,0
@manika_arbit @cakimiNOW @ZUL_Hasan @Jazilul_Fawaid @Hasto_66 @KangFathanNow @Kadir_Karding Jokowi cak imin for Indonesia jaya 2019,0,0,0,0,0,0,0,1
@BadjaNuswantara @ZUL_Hasan Kita tunggu tenggelamnya PAN karena ulah si Mbah ini.,0,0,0,0,1,0,0,0
@BadjaNuswantara @ZUL_Hasan Hatiku ingin berkuasa\nNamun hasratku membabi buta\nBenarkah ini suatu harapan\nDuh... ter…,1,0,0,0,0,0,0,0
@Airin_NZ @EwakoAntanija @ZUL_Hasan Partai alloh kok.... Begono ya..,0,0,0,0,1,0,0,0
Amien Rais Sebut Zulkifli Hasan Sandiwara Dukung Jokowi &gt;&gt;Apa bener nih pak @ZUL_Hasan ? cc…,0,1,0,0,0,0,0,0
@Nasrull56874265 @na_dirs @FaisalBasri @AT_AbdillahToha @gm_gm @ZUL_Hasan Jd obsesi simbah ini apa ya.  Saya kok gak pernah dpt poinnya.,0,1,0,0,0,0,0,0
Amien Rais Sebut Zulkifli Hasan Sandiwara Dukung Jokowi,1,0,0,0,0,0,0,0
@BadjaNuswantara @ZUL_Hasan partai yg suka bersandiwara,0,0,0,0,1,0,0,0
"Ini waktunya Zulkifli hasan tunjukkan bahwa dialah ketua umum PAN sebenarnya, bukan bonekanya Amien rais.…",1,0,0,0,0,0,0,0
"@roninpribumi @jokowi Mungkin maksud pak @jokowi daripada PKS gabung dengan Gerinda lalu ambruk, mendingan…",0,0,0,0,0,0,1,0
@Airin_NZ @ZUL_Hasan Prinsip amien rais..haram di mulut halal di perut,0,0,0,0,1,0,0,0
"@BadjaNuswantara @ZUL_Hasan Sptnya semua kader PAN memang pemain sandiwara, jgn2 ada kelas acting di pembinaannya?",0,0,0,0,0,1,0,0
@agungwirawan100 @angellinapinky1 Inih beneran partai allah @Official_PAN @dpp_pan yah...???\nGimana neh tanggapanny…,0,1,0,0,0,0,0,0
@noperhan @jokowi @ZUL_Hasan @ardi_riau @BHD_58 @intanykyk dlu isu negatif ttg jokowi ada yg gerakkan ...biasa siap…,0,0,0,0,0,0,1,0
"Bangun Industri Manufaktur Berdaya Saing Global, Menperin Lakukan Langkah Strategis Ini!: Menteri Perindustrian (Me…",0,0,0,0,0,0,0,1
Apakah Pertemuan Airlangga Hartarto dan Megawati Sukarnoputri akan memecahkan misteri Cawapres Jokowi? \nBy Khalid Z…,0,0,0,0,0,0,1,0
"Jika @jokowi Minta Cawapres Dari @Golkar5 , Partai Majukan Airlangga Hartarto",1,0,0,0,0,0,0,0
Kami Siap Mendukung\n\nKami sangat mendukung penuh Ketua Umum Partai Golkar Airlangga Hartarto menjadi Calon Wakil Pr…,0,0,0,0,0,0,0,0
Airlangga Hartarto Hadiri Peluncuran Acara Peresmian Sekolah Developer di BSD City,0,0,0,0,0,0,0,1
#MENTARI Momen berbagi berita di pagi hari bersama AGUNG MAHENDRA\nMenteri Airlangga Hartarto Dorong Siemens Tingkat…,0,0,0,0,0,0,0,1
"Airlangga Hartarto Masih di Ceko, Pertemuan Dengan Megawati Ditunda",0,0,0,0,0,0,1,0
"Menteri Perindustrian RI, Airlangga Hartarto menyatakan Ceko adl mitra dagang Indonesia terbesar keempat di Eropa d…",1,0,0,0,0,0,0,0
Indonesia konfidens memasuki era Revolusi Industri 4.0. Angka-angka yang dijanjikan oleh Menteri Peridustrian Airla…,1,0,0,0,0,0,0,0
"1x24 Jam, Bawaslu Riau Perintahkan Baliho 4 Jari Airlangga Hartarto Diturunkan",1,0,0,0,0,0,0,0
Airlangga Hartarto serahkan bantuan mesin pengolah kopi Temanggung,1,0,0,0,0,0,0,0
"Menurut Lodewijk sampai saat ini nama Airlangga Hartarto tetap menjadi unggulan partai berlogo pohon beringin ini,…",1,0,0,0,0,0,0,0
"Airlangga Hartarto Masih di Ceko, Pertemuan Dengan Megawati Ditunda",0,0,0,0,0,0,1,0
"1x24 Jam, Bawaslu Riau Perintahkan Baliho 4 Jari Airlangga Hartarto Diturunkan",0,0,0,0,0,1,0,0
"Menteri Perindustrian RI, Airlangga Hartarto menyatakan Ceko adl mitra dagang Indonesia terbesar keempat di Eropa d…",1,0,0,0,0,0,0,0
Airlangga Hartarto Hadiri Peluncuran Acara Peresmian Sekolah Developer di BSD City,0,0,0,0,0,0,0,1
"Bersama Ketum GOLKAR / Menteri Perindustrian RI, Bpk Airlangga Hartarto dan Ibu Wakil Bupati Purworejo/ Ketua DPD Glkr Kab Prwjo...",0,0,0,0,0,0,0,1
"1x24 Jam, Bawaslu Riau Perintahkan Baliho 4 Jari Airlangga Hartarto Diturunkan",0,0,0,0,0,0,1,0
"@MNCkoranSINDO Cawapres jokowi bisa jendral tito, susi pudjiastuti, jendral moeldoko, dan airlangga hartarto,,,!!!!!!",0,0,0,0,0,0,0,1
Menteri Airlangga Hartarto Dorong Siemens Tingkatkan Investasi di Indonesia,0,0,0,0,0,0,0,1
"Edisi Liburan Sepatu Kuning Airlangga Hartarto,Ketua Umum AH dan istri kompak pake sepatu kuning. \Warna kuning ema…",1,0,0,0,0,0,0,0
Menteri Perindustrian Airlangga Hartarto Panen Kopi di Lereng Gunung Sindoro,0,0,0,0,0,0,0,1
"Sejumlah nama pun disebut-sebut masuk dalam bursa cawapres kedua kandidat. Seperti Mahfud MD, Airlangga Hartarto, S…",0,0,0,0,0,0,0,1
"Menteri Perindustrian RI, Airlangga Hartarto menyatakan Ceko adl mitra dagang Indonesia terbesar keempat di Eropa d…",1,0,0,0,0,0,0,0
"Airlangga Hartarto Masih di Ceko, Pertemuan Dengan Megawati Ditunda",0,0,0,0,0,0,1,0
ANTARANEWS - Menperin Airlangga Hartarto kunjungan kerja ke Temanggung: via @YouTube,0,0,0,0,0,0,0,1
"1x24 Jam, Bawaslu Riau Perintahkan Baliho 4 Jari Airlangga Hartarto Diturunkan",0,0,0,0,0,0,0,1
"Baliho Airlangga Hartarto Disoal, Diminta Segera Diturunkan",0,0,0,0,0,0,1,0
Menteri Airlangga Hartarto Dorong Siemens Tingkatkan Investasi di Indonesia,1,0,0,0,0,0,0,0
"1x24 Jam, Bawaslu Riau Perintahkan Baliho 4 Jari Airlangga Hartarto Diturunkan",0,0,0,0,0,0,1,0
Janji Airlangga Hartarto Bantu Industri Kopi Nusantara,1,0,0,0,0,0,0,0
"Menteri Perindustrian RI, Airlangga Hartarto optimis Indonesia berpeluang besar menembus pasar Uni Eropa melalui pe…",1,0,0,0,0,0,0,0
"@Fahrihamzah Ayo buat surat lamaran. Partai Golkar, Airlangga Hartarto, PKB Muhaimin Iskandar, PPP Romahurmuziy, Ha…",0,0,0,0,0,0,1,0
"@NetizenTofa @psi_id Ini kejadiannya lebih parah dripda drama cfd, ayoo @psi_id #KitaTidakTakut",0,1,0,0,0,0,0,0
Nih @psi_id @DivHumas_Polri @Metro_TV biar kalian puas jadi banci,0,0,0,0,0,1,0,0
"@AzzamIzzulhaq @NetizenTofa Tolong dek @TsamaraDKI dan @psi_id mohon dibantu lg, ini ada ibu yg anaknya tewas di mo…",0,0,0,1,0,0,0,0
@sailordreamer ini advokasi dari @muannas_alaidid @CyberIndonesia_ @HusinShihab @psi_id ya??? *seriustanya*,1,0,0,0,0,0,0,0
"@prabowo gak kebanyang jika jokowi kerja sama dengan bapak jadi cawapres, dan juga bisa membangun strategi buat cal…",0,0,0,0,0,0,0,1
"Siapa yg suka teriak2 anti asing?!TERNYATA @prabowo ,Hashim dan @Gerindra PRO AMERIKA!\nSudah JELAS ya..Mereka punya…",0,0,0,0,0,1,0,0
@ferrykoto @jokowi @prabowo Pemilih itu umumnya diawali rasa suka dan tidak suka pada pandangan pertama. Kalau suda…,1,0,0,0,0,0,0,0
@ILC_tvOnenews @karniilyas @jokowi @prabowo Mungkin maksud pak @rockygerung  adalah doa. Doa adalah fiksi.,1,0,0,0,0,0,0,0
@ferrykoto @faizalassegaf @jokowi @prabowo Kurang waras,0,0,0,0,1,0,0,0
segelintir itu ingin @prabowo jadi king maker\ntapi minta bantuan dari prabowo untuk mendukung yg mereka usung\n\nkada…,0,1,0,0,0,0,0,0
"@ajifandiasto @fadlizon @Gerindra @prabowo beuh, yg tolol tuh keroyokan, cebong tuh dikasih data sejarah jg tetep p…",0,0,0,0,0,1,0,0
"@riskaeuy @fadlizon @Gerindra @prabowo IQ 200 se tolol kaya elu mah emg cocok, udah di kasih tau masih aja ngeyel wkekwkwk",0,0,0,0,0,1,0,0
@echo_mugiyono @fadlizon @Gerindra @prabowo #2019GantiPresiden Oke???,0,0,0,0,0,0,0,1
@ferrykoto @faizalassegaf @jokowi @prabowo Kurang ngipok pola @faizalassegaf,0,0,0,0,1,0,0,0
@CintaNKRI12 @pakDirman86 @prabowo Nahh gitu donk.. biar makin jelas ..\nTokoh yang dimaksud ..\nJadi gak usah pake h…,0,0,0,0,0,0,0,1
@ferrykoto @faizalassegaf @jokowi @prabowo Otak Dan jiwa kurang nirmal tdk stabil... Perlu istirahat total,0,0,0,0,0,1,0,0
"@Yusrilihza_Mhd Aamiin semoga PBB meraih banyak suara di DPR pada pemilu besok, Prof @Yusrilihza_Mhd duet ngapa sam…",0,0,0,0,0,0,0,1
@BirgaldoS @BadjaNuswantara @fadlizon @jokowi @prabowo @kaesangp Jangan mas nanti anak @prabowo nafsu liat dada anak pak dhe.,0,1,0,0,0,0,0,0
@cherryemylson @fadlizon @prabowo @jokowi @jokowi jokowi sudah kerja keras membangun indonesia n terbukti prestasinya.,1,0,0,0,0,0,0,0
Bro @faizalassegaf sampeyan onok opo? Sikap kritis itu bukan destruktif apalagi membenci membabi buta.\n\nSatu hari s…,0,0,0,0,0,1,0,0
@ferrykoto @faizalassegaf @jokowi @prabowo Kurang kerjaan (baca:nganggur),0,0,0,0,1,0,0,0
"@Andalusia_Rusyd @prabowo Apa susahnya ngomong ganti presiden dg 1 nasi bungkus, wlu bertentangan dg hati nurani, a…",0,0,0,0,0,0,0,1
@fadlizon @prabowo Wkwkwkwk....dodol,0,0,0,0,0,0,0,1
@fadlizon @prabowo @Gerindra @MRomahurmuziy Kalau ampe waktu itu @prabowo beneran mau jadi cawapresnya jokowi saya…,0,1,0,0,0,0,0,0
@cherryemylson @fadlizon @prabowo @jokowi Prestasi @fadlizon itu apa bung sudah digaji sama uang rakyat yg besar it…,0,0,0,0,1,0,0,0
@BenyditusJ @BirgaldoS @fadlizon @jokowi @prabowo @kaesangp Setuju!,0,0,0,0,0,0,0,1
"@SimonSipahutar @BirgaldoS @fadlizon @jokowi @prabowo @kaesangp Ha ha ha... Coba siapa berani bilang, dia bukan kaum LGBT",0,0,0,0,0,0,0,1
@ferrykoto @jokowi @prabowo Lengkap sudah dgn buzzer segala lini media yg terus memfitnah.jiwa nasionalis seorang m…,0,0,0,0,1,0,0,0
@fadlizon @prabowo @Gerindra @MRomahurmuziy HAHAHAHA ..... SEMPROTKAN BAYGON AJA OM FADLI BIAR NYAMUK POLITIK PERGI.,0,0,0,0,0,1,0,0
LBP,0,0,0,0,0,0,0,0
Dulu di 2014  #LBP bekerja keras dgn SATU misi mengganjal @prabowo\nKini utk 2019 #LBP bekerja keras mengajak…,0,0,0,0,0,0,0,1
"@ferrykoto @faizalassegaf @jokowi @prabowo Dia pengen seperti yg lain,jd buzzer terus dikase \jatah\",1,0,0,0,0,0,0,0
@adenovva @ILC_tvOnenews @karniilyas @jokowi @prabowo Media yang seharusnya mampu memberikan pencerahan pada masyar…,0,0,0,0,1,0,0,0
@HCakraNingrat @Gerindra Memang gw pikirin !!! Ngoohwuahahah !!!,0,0,0,0,0,1,0,0
@MaskuMasku1 @fadlizon @Gerindra carilah sosok yg benar2 bersih..utk menngganti pres d th 2019,1,0,0,0,0,0,0,0
"@fadlizon @Gerindra Aher? mmmm cari yang lain bisa kan? Pak Annis Mata, pak Zulkifli Hasan atau mungkin Pakn Yusril…",0,0,0,0,0,0,1,0
@fadlizon @Gerindra Pokoke menurut kader gerindra jokowi salah terus,0,0,0,0,1,0,0,0
@fadlizon @Gerindra Hahaha...kurang ngopi tho Lek,0,0,0,0,0,0,0,1
@fadlizon @Gerindra Andaipun prabowo akan menjadi cawakil dr jokowi..sy lebih ungulkan pasangan TGB versus Gatot ka…,1,0,0,0,0,0,0,0
@temponasional @korantempo Setelah terdengar Sayu-sayup kemudian menggelegar terdengar kalau jokowi lebih mudah men…,1,0,0,0,0,0,0,0
"@NasDem Itu sangat rentang, jika produknya tidak laku alias gagal maka satu desa jatuh miskin. Harus beragam.…",0,1,0,0,0,0,0,0
@JKFC23456789 @fadlizon @hnurwahid @refrizalskb @Gerindra @shinichi8889 Coba 1juta perbulan terrealisasi pasti tambah seneng. Khak...,0,0,0,0,0,0,0,1
@fadlizon @Gerindra Bentuk k panikkan garindra,0,0,0,0,0,0,0,1
"@fadlizon @Gerindra Jokowi ktm partai oposisi dibilang panik, klo oposisi merayu partai pendukung pemerintah utk di…",0,0,0,0,0,0,0,1
@fadlizon @Gerindra Yakin tuh?\nMending AmienRais - @fadlizon,0,0,0,0,0,0,0,1
@fadlizon @Gerindra @prabowo Itu bukan isu kami tau persis keadaan di lapangan,1,0,0,0,0,0,0,0
"Optimalkan SDA, Isran Noor Komitmen Bangun Agribisnis di Kaltim @PKSejahtera @Gerindra",1,0,0,0,0,0,0,0
@fadlizon @Gerindra Hukuman mati?,0,0,0,0,0,0,1,0
@fadlizon @Gerindra Sayup2 terdengar ada Jomlo yg mau jadi presiden. Tapi maaf saya akan milih presiden yang:\n- buk…,1,0,0,0,0,0,0,0
"@JaritoSadewo @Gerindra Kalau disini org2 sehat, tidak akan begitu. Nah coba tanya dengan Si banteng.",1,0,0,0,0,0,0,0
"@fadlizon @Gerindra Jokowi ingin merangkul semua spy tdk ada perpecahan di bilang panik, tar klu gk di reken  katan…",1,0,0,0,0,0,0,0
@fadlizon @Gerindra Sependapat.\nJebakkan sedang dan sudah di persiapkan.\nUmpannya lumayan juga.\nSebentar lagi umpan…,0,0,0,0,0,0,0,1
"@fadlizon @Gerindra Wah, kalau menang bakalan semua sungai dan laut Indonesia jadi beracun ya. Indonesa bakalan ter…",0,1,0,0,0,0,0,0
"@fadlizon @Gerindra Sangat cocok sekali PrabowoAher utk Indonesia kembali damai, tentram dan bermartabat #2019GantiPresiden #Spirit212",1,0,0,0,0,0,0,0
Fadli Zon: Tindak Keras Bandar Narkoba di Lapas - @Gerindra,0,0,0,0,0,0,1,0
Semua Teriak #2019GantiPresiden Ketika Ditanya Natalius Pigai.\n@fadlizon @Gerindra @FerryJuliantono,0,0,0,0,0,0,0,1
@Al_Fatih1453__ @fadlizon @Gerindra @FerryJuliantono Emang dah selayaknya... #2019GantiPresiden \n#2019GantiPresiden…,1,0,0,0,0,0,0,0
@Gerindra Emang selama ini orang-orang Gerindra gak menyerang sec personal termasuk @fadlizon ?\nTegas dan berwibawa…,0,0,0,0,1,0,0,0
@JmNugroho @fadlizon @Gerindra justru tersebar ke media itulah hasil dari penangkapan,0,0,0,0,0,0,0,1
Fadli Zon: Sayup-sayup Terdengar Aher Bakal Jadi Cawapres Prabowo - nasional @Gerindra,0,0,0,0,0,0,1,0
"@FrennyPahibe @aja_bapaktompul @NurSyahbana9 @Gerindra @prabowo Dulu dosen saya pernah bilang, jangan banyak bicara…",0,0,0,0,0,1,0,0
"@Winulyo @fadlizon @Gerindra Udah tau tapi nggak ada tindakan, terus ngapain aja",0,0,0,0,0,1,0,0
@fadlizon @Gerindra Ada yang panik...,0,0,0,0,0,0,0,1
@sahabatsudirman syubhannallah pk kh. ma'ruf amin pun mendoakan atas kehadiran serta perjuangannya pak ss dn bu ida @sudirmansaid @Gerindra,0,0,0,0,0,0,0,1
@fadlizon @Gerindra Tempat yang paling berbahaya adalah tempat yang paling aman. Tuh semboyan dari film2. Tapi kaya…,1,0,0,0,0,0,0,0
@Asassin_Sky @Gerindra Alhamdulillah jika sehat sehat,0,0,0,0,0,0,0,1
"@Gerindra @prabowo Ada ngak prestasi mensejahterakan karyawan2 perusahaannya? misalnya kirim mereka umroh, bayar TH…",0,0,0,0,0,0,1,0
Hijabers Bandung Siap-siap! Hari Ini Audisi Sunsilk Hijab Hunt 2018 - Detikcom (Siaran Pers),0,0,0,0,0,0,0,1
"@wizach77 Yak... BETUL ....sekarang sudah lebih bermartabat. Jalan di beton rapi, banyak warung menjual Kopi Rakyat…",0,0,0,0,0,0,0,1
AtuhEuy,0,0,0,0,0,0,0,1
TINGGAL 1 HARI MENUJU DEBAT PUBLIK 3 PILWALKOT BANDUNG! #AtuhEuy #PilwalkotBdg2018,0,0,0,0,0,0,0,1
Kini Ada Jalan Majapahit &amp; Hayam Wuruk di Kota Bandung,0,0,0,0,0,0,0,1
@FJKT48_Bandung @BdgAchanation aduh ingin akutu... wkwk,0,0,0,0,0,0,0,1
@munfess Bandung sebelah mana nihh,0,0,0,0,0,0,0,1
Starter Persib Bandung (vs Persipura)\n.\n#PRSBvPRSPR\n#Persipura\n#Simamaung\n#Bobotoh\n#Persib,0,0,0,0,0,0,0,1
Kami sedang mencari Agen di Bandung + Malang + Bali. Keuntungan 2-4jt/Bln. Kerja Paruh Waktu 08979944944.,0,0,0,0,0,0,0,1
"lokasi kejadian di jalan rajapolah-ciawi dekat polsek jamanis, pelaku menuju arah bandung dari tasik.",0,0,0,0,0,0,1,0
"Ga sabar mau balik Bandung, jadi berasa semangat ngejalani hari karena tahu sebentar lagi akan pulang ❤",0,0,0,0,0,0,0,1
"pertama, waktu nenek masih di ruang inap rumah sakit dan aku dirumah. aku dimimpiin nenek, nenek ada dirmh sakit te…",0,0,0,1,0,0,0,0
@searchingmutual Yg di bandung iya loudi aja,0,0,0,0,0,0,0,1
We are the famous Maung Bandung !! @persib,0,0,0,0,0,0,0,1
kambing &lt;-#ngentot #bugil foto chika gadis asal bandung,0,0,0,0,1,0,0,0
1. PERSIB BANDUNG [ 2 ] - [ 1 ] Persipura⚫2. Bojan Malisic⚫@hooliganbdg @warlock69KW #TekorPERSIBvspersipura #PersibDay,0,0,0,0,0,0,0,1
"{NP} test ombak. Kalo aku jual ini 30k ada yg mau ga? Dom bandung bisa cod, ada shopee",0,0,0,0,0,0,0,1
"⠀\Sekarang aku tinggal di Bandung, di kos-kosan pokoknya. Soalnya aku kuliah di sana, tepatnya di Universitas Padja…",0,0,0,0,0,0,0,1
Tidak pernah ada \berbohong untuk kebaikan\. Hanya ada \berbohong untuk kebaikan dirimu sendiri\.  #jual #mie #lidi #bandung,1,0,0,0,0,0,0,0
-- itu tidak mengamuk atau yang lebih parah tidak mau pergi dengannya hari ini. \n\nBerhubung esok malam gadis itu ak…,0,0,0,0,0,0,0,1
"tradisi menjelang bulan puasa buat anak muda ya \closing\. ada yang closing ke jogja, ada yang kemalang, solo lah,…",0,0,0,0,0,0,0,1
Hanura Pertegas Dukung Jokowi,1,0,0,0,0,0,0,0
@ardi_riau Masa bayaran bg di motori partai hanura,0,1,0,0,0,0,0,0
"Pemilu 2019, Hanura Targetkan Masuk Lima Besar",1,0,0,0,0,0,0,0
"Hanura Disebut Terseok, Oesman: Jangan Percayai Survei",0,1,0,0,0,0,0,0
"(Liputan 6 | Rakernas, Partai Hanura Konsisten Dukung Jokowi di Pilpres 2019) #pemilu2019",1,0,0,0,0,0,0,0
Bupati Bengkalis Hadiri Pembukaan Rakernas Partai Hanura Pertama,0,0,0,0,0,0,0,1
"Pemilu 2019, Hanura Targetkan Masuk Lima Besar",1,0,0,0,0,0,0,0
"Bangun Nusantara, Partai Hanura Komit Membangun Indonesia dari Daerah: via @YouTube",1,0,0,0,0,0,0,0
@null OSO-Jokowi bicarakan usulan cawapres Hanura,0,0,0,0,0,0,1,0
"Selamat kepada Partai Hanura yang melaksanakan Rakernas 2018,semoga sukses slalu dlm menjalankan tugas bangsa dan negara,,,,",0,0,0,0,0,0,0,1
"@ardi_riau @madanilandmksr Hanura yg luluh lantak nanti pemilu, kita buktikan nanti 2019",0,0,0,0,0,0,0,1
Ellyas Pical Siap 'Hantam' Hanura ke Posisi Lima Besar - Warta Ekonomi,0,0,0,0,0,0,0,1
"Dalam rapat kerja nasional di Pekanbaru, Riau, Ketua Umum Hanura pastikan konsisten mendukung Jokowi dalam pilpres…",1,0,0,0,0,0,0,0
Hanura Agendakan Penguatan Dukungan Capres Jokowi |,0,0,0,0,0,0,0,1
Partai Hanura Pertegas Bakal Jadikan Jokowi Dua Periode,1,0,0,0,0,0,0,0
"Hanura terancam tak duduk di DPR, OSO tetap optimis dan tak percaya survei",0,0,0,0,0,0,0,1
Hanura akan bahas kriteria cawapres pendamping Jokowi dalam Rakernas,0,0,0,0,0,0,1,0
OSO Perkenalkan Mantan Atlet Gabung Hanura -,0,0,0,0,0,0,0,1
"Hanura Disebut Terseok, Oesman: Jangan Percayai Survei",1,0,0,0,0,0,0,0
Berita terbaru: Di Rakernas Riau Hanura Pertegas Dukung Jokowi Dua Periode,1,0,0,0,0,0,0,0
Bupati Bengkalis Hadiri Pembukaan Rakernas Partai Hanura Pertama,1,0,0,0,0,0,0,0
Menunggu Nama Bakal Cawapres dari Hanura untuk Jokow...,0,0,0,0,0,0,1,0
"Ketua Umum Partai Hanura Oesman Sapta Odang (OSO) menjelaskan, nilai tukar yang mencapai Rp14.200 itu terjadi bukan…",1,0,0,0,0,0,0,0
Jokowi Batal Hadir di Pembukaan Rakernas Hanura di Pekanbaru,0,0,1,0,0,0,0,0
"Pemilu 2019, Hanura Targetkan Masuk Lima Besar",1,0,0,0,0,0,0,0
Hanura Agendakan Penguatan Dukungan Capres Jokowi - Indonesia Raya -,0,0,0,0,0,0,1,0
@null OSO-Jokowi bicarakan usulan cawapres Hanura,0,0,0,0,0,0,1,0
"Pemilu 2019, Hanura Targetkan Masuk Lima Besar",1,0,0,0,0,0,0,0
Dibalik Layar Kampanye Kreatif Partai Hanura 'Tanpa Kening Berkerut'\n\nTonton wawancara @Rio_Ramabaskara dengan…,0,0,0,0,0,0,0,1
(Liputan 6 | OSO: Hanura Konsisten Dukung Jokowi Capres 2019) #pemilu2019,0,0,0,0,0,0,0,1
"Hanura Disebut Terseok, Oesman: Jangan Percaya Survei",0,1,0,0,0,0,0,0
Hanura Agendakan Penguatan Dukungan Capres Jokowi -,0,0,0,0,0,0,0,1
"ridwanosz Hai, Mas Ridwan. Mohon maaf atas ketidaknyamanannya. Terkait tidak bisa akses data, coba ON-kan, lalu OFF…",0,0,0,1,0,0,0,0
"ridwanosz Hai, Mas Ridwan. Mohon maaf atas ketidaknyamanannya. Terkait tidak bisa akses data, coba ON-kan, lalu OFF…",0,0,0,1,0,0,0,0
"ridwanosz Hai, Mas Ridwan. Mohon maaf atas ketidaknyamanannya. Terkait tidak bisa akses data, coba ON-kan, lalu OFF…",0,0,0,1,0,0,0,0
"ridwanosz Hai, Mas Ridwan. Mohon maaf atas ketidaknyamanannya. Terkait tidak bisa akses data, coba ON-kan, lalu OFF…",0,0,0,1,0,0,0,0
"ridwanosz [1] Sore, Mas Ridwan. Mohon maaf atas ketidaknyamanannya. Terkait keluhan tidak dapat aktivasi paket deng…",0,0,0,1,0,0,0,0
"ridwanosz Hai, Mas Ridwan. Mohon maaf atas ketidaknyamanannya. Terkait tidak bisa akses data, coba ON-kan, lalu OFF…",0,0,0,1,0,0,0,0
"ridwanosz [1] Sore, Mas Ridwan. Mohon maaf atas ketidaknyamanannya. Terkait keluhan tidak dapat aktivasi paket deng…",0,0,0,1,0,0,0,0
"ridwanosz Hai, Mas Ridwan. Mohon maaf atas ketidaknyamanannya. Terkait tidak bisa akses data, coba ON-kan, lalu OFF…",0,0,0,1,0,0,0,0
"ridwanosz Hai, Mas Ridwan. Mohon maaf atas ketidaknyamanannya. Terkait tidak bisa akses data, coba ON-kan, lalu OFF…",0,0,0,1,0,0,0,0
"ridwanosz Hai, Mas Ridwan. Mohon maaf atas ketidaknyamanannya. Terkait tidak bisa akses data, coba ON-kan, lalu OFF…",0,0,0,1,0,0,0,0
"@ridwanosz Hai, Mas Ridwan. Mohon maaf atas ketidaknyamanannya. Terkait tidak bisa akses data, coba ON-kan, lalu OF…",0,0,0,1,0,0,0,0
"Bekerja keras tanpa ilmu sama saja kosong, Punya ilmu tapi tidak bisa mengaplikasikan sama saja bohong, Tidak punya…",1,0,0,0,0,0,0,0
"ridwanosz Hai, Mas Ridwan. Mohon maaf atas ketidaknyamanannya. Terkait tidak bisa akses data, coba ON-kan, lalu OFF…",0,0,0,1,0,0,0,0
"Setiap orang semua sama, memiliki 24 jam dalam satu hari. kesuksesan ditentukan oleh seberapa baiknya anda memanfaatkan waktu anda.",1,0,0,0,0,0,0,0
"@Ridwan_RN @wawanbois16 @Persija_Jkt Sebelum lu kirim gue sebagai jakmania udh tau.  Dah jangan sok akrab,  cape de…",0,0,0,0,1,0,0,0
"ridwanosz [1] Sore, Mas Ridwan. Mohon maaf atas ketidaknyamanannya. Terkait keluhan tidak dapat aktivasi paket deng…",0,0,0,1,0,0,0,0
"ridwanosz [1] Sore, Mas Ridwan. Mohon maaf atas ketidaknyamanannya. Terkait keluhan tidak dapat aktivasi paket deng…",0,0,0,1,0,0,0,0
"ridwanosz [1] Sore, Mas Ridwan. Mohon maaf atas ketidaknyamanannya. Terkait keluhan tidak dapat aktivasi paket deng…",0,0,0,1,0,0,0,0
"Muhammad Ridwan, tim kuasa hukum Syafruddin Arsyad Tumenggung enggan menjelaskannya Apa informasi baru terkait kasu…",0,1,0,0,0,0,0,0
Andaii ridwan sama indra kalo masih ada yaa :') me miss them,0,0,0,1,0,0,0,0
"ridwanosz Hai, Mas Ridwan. Mohon maaf atas ketidaknyamanannya. Terkait tidak bisa akses data, coba ON-kan, lalu OFF…",0,0,0,1,0,0,0,0
Teliti Sebelum Memilih: Ridwan Kamil dan Rokok,1,0,0,0,0,0,0,0
Tersenyum sangatlah mudah pada saat keadaan baik. Namun tantangan sebenarnya adalah menjaga senyum itu disaat keadaan memburuk.,1,0,0,0,0,0,0,0
"ridwanosz Hai, Mas Ridwan. Mohon maaf atas ketidaknyamanannya. Terkait tidak bisa akses data, coba ON-kan, lalu OFF…",0,0,0,1,0,0,0,0
"ridwanosz [1] Sore, Mas Ridwan. Mohon maaf atas ketidaknyamanannya. Terkait keluhan tidak dapat aktivasi paket deng…",0,0,0,1,0,0,0,0
